,total,confirmed,probable
282,37475.0,32555.0,4920.0
283,37885.0,32889.0,4996.0
284,38223.0,33203.0,5020.0
285,38785.0,33659.0,5126.0
286,38907.0,33757.0,5150.0
287,39360.0,34168.0,5192.0
288,39775.0,34560.0,5215.0
289,40064.0,34712.0,5352.0
290,40310.0,34883.0,5427.0
291,40593.0,35113.0,5480.0
292,41359.0,35760.0,5599.0
293,41488.0,35818.0,5670.0
294,41662.0,35982.0,5680.0
295,42118.0,36392.0,5726.0
296,42379.0,36550.0,5829.0
297,42664.0,36700.0,5964.0
298,42664.0,36700.0,5964.0
299,42664.0,36700.0,5964.0
300,43146.0,37129.0,6017.0
301,43200.0,37167.0,6033.0
302,43704.0,37623.0,6081.0
303,43923.0,37720.0,6203.0
304,44133.0,37798.0,6335.0
305,44409.0,38010.0,6399.0
306,44409.0,38010.0,6399.0
307,44573.0,38163.0,6410.0
308,44875.0,38440.0,6435.0
309,45247.0,38742.0,6505.0
310,45569.0,38954.0,6615.0
311,45890.0,39215.0,6675.0
312,46168.0,39476.0,6692.0
313,46647.0,39882.0,6765.0
314,46719.0,39925.0,6794.0
315,46832.0,40013.0,6819.0
316,47395.0,40554.0,6841.0
317,48072.0,41116.0,6956.0
318,48289.0,41283.0,7006.0
319,48701.0,41628.0,7073.0
320,48909.0,41773.0,7136.0
321,49068.0,41917.0,7151.0
322,49363.0,42173.0,7190.0
323,49708.0,42515.0,7193.0
324,49922.0,42638.0,7284.0
325,50124.0,42788.0,7336.0
326,50424.0,43041.0,7383.0
327,50583.0,43151.0,7432.0
328,50583.0,43151.0,7432.0
329,50898.0,43443.0,7455.0
330,51062.0,43599.0,7463.0
331,51152.0,43651.0,7501.0
332,51368.0,43826.0,7542.0
333,51430.0,43884.0,7546.0
334,51690.0,44116.0,7574.0
335,51704.0,44122.0,7582.0
336,51912.0,44304.0,7608.0
337,52057.0,44454.0,7603.0
338,52128.0,44469.0,7659.0
339,52288.0,44604.0,7684.0
340,52468.0,44848.0,7620.0
341,52576.0,44911.0,7665.0
342,52618.0,44933.0,7685.0
343,52627.0,44897.0,7730.0
344,52784.0,45047.0,7737.0
345,52830.0,45056.0,7774.0
346,52874.0,45068.0,7806.0
347,52979.0,45155.0,7824.0
348,53086.0,45211.0,7875.0
349,53086.0,45211.0,7875.0
350,53136.0,45225.0,7911.0
351,53136.0,45225.0,7911.0
352,53351.0,45387.0,7964.0
353,53450.0,45438.0,8012.0
354,53531.0,45471.0,8060.0
355,53683.0,45583.0,8100.0
356,53683.0,45583.0,8100.0
357,53795.0,45653.0,8142.0
358,53900.0,45746.0,8154.0
359,53944.0,45780.0,8164.0
360,53988.0,45801.0,8187.0
361,54202.0,45925.0,8277.0
362,54350.0,46044.0,8306.0
363,54350.0,46044.0,8306.0
364,54394.0,46076.0,8318.0
365,54471.0,46147.0,8324.0
366,54527.0,46190.0,8337.0
367,54616.0,46268.0,8348.0
368,54685.0,46328.0,8357.0
369,54764.0,46397.0,8367.0
370,54764.0,46397.0,8367.0
371,54764.0,46397.0,8367.0
