,total,confirmed,probable
313,1954406.0,1716824.0,237582.0
314,1969240.0,1730312.0,238928.0
315,1995292.0,1753059.0,242233.0
316,2022635.0,1775619.0,247016.0
317,2045699.0,1794545.0,251154.0
318,2072903.0,1816535.0,256368.0
319,2097560.0,1837552.0,260008.0
320,2113962.0,1853521.0,260441.0
321,2125552.0,1864249.0,261303.0
322,2135028.0,1872614.0,262414.0
323,2166283.0,1898549.0,267734.0
324,2188643.0,1917513.0,271130.0
325,2211289.0,1935747.0,275542.0
326,2228961.0,1949885.0,279076.0
327,2240526.0,1960061.0,280465.0
328,2246845.0,1965585.0,281260.0
329,2273119.0,1988063.0,285056.0
330,2292732.0,2003135.0,289597.0
331,2310952.0,2018127.0,292825.0
332,2330028.0,2033353.0,296675.0
333,2349262.0,2049055.0,300207.0
334,2360632.0,2059143.0,301489.0
335,2392443.0,2087170.0,305273.0
336,2415490.0,2106729.0,308761.0
337,2433110.0,2120299.0,312811.0
338,2448391.0,2132593.0,315798.0
339,2462886.0,2143353.0,319533.0
340,2476783.0,2154678.0,322105.0
341,2483742.0,2160098.0,323644.0
342,2491227.0,2166919.0,324308.0
343,2504556.0,2177572.0,326984.0
344,2517453.0,2187850.0,329603.0
345,2529343.0,2196882.0,332461.0
346,2541845.0,2206982.0,334863.0
347,2553127.0,2215885.0,337242.0
348,2560060.0,2221955.0,338105.0
349,2563949.0,2225399.0,338550.0
350,2567297.0,2229008.0,338289.0
351,2571063.0,2231717.0,339346.0
352,2574194.0,2234506.0,339688.0
353,2577131.0,2236776.0,340355.0
354,2583617.0,2241808.0,341809.0
355,2588101.0,2245634.0,342467.0
356,2594466.0,2251388.0,343078.0
357,2606275.0,2259407.0,346868.0
358,2613792.0,2264763.0,349029.0
359,2621181.0,2269871.0,351310.0
360,2629136.0,2275506.0,353630.0
361,2640209.0,2284059.0,356150.0
362,2644024.0,2287135.0,356889.0
363,2647845.0,2292097.0,355748.0
364,2655592.0,2297878.0,357714.0
365,2663414.0,2304081.0,359333.0
366,2671442.0,2309124.0,362318.0
367,2678295.0,2314187.0,364108.0
368,2683865.0,2318522.0,365343.0
369,2686818.0,2320857.0,365961.0
