,total,confirmed,probable
354,246752.0,237165.0,9587.0
355,246752.0,237165.0,9587.0
356,246752.0,237165.0,9587.0
357,255396.0,245381.0,10015.0
358,256435.0,246376.0,10059.0
359,258767.0,248580.0,10187.0
360,260752.0,250306.0,10446.0
361,264012.0,253401.0,10611.0
362,268607.0,257447.0,11160.0
363,271595.0,260360.0,11235.0
364,271595.0,260360.0,11235.0
365,276686.0,265312.0,11374.0
366,278544.0,266701.0,11843.0
367,281202.0,269201.0,12001.0
368,283777.0,271643.0,12134.0
369,285970.0,273703.0,12267.0
370,285970.0,273703.0,12267.0
371,289939.0,277404.0,12535.0
372,289939.0,277404.0,12535.0
373,291989.0,279421.0,12568.0
374,294017.0,281258.0,12759.0
375,296087.0,283188.0,12899.0
376,298249.0,285187.0,13062.0
377,300198.0,287031.0,13167.0
378,300198.0,287031.0,13167.0
379,302141.0,288948.0,13193.0
380,303482.0,290168.0,13314.0
381,305289.0,291701.0,13588.0
382,307809.0,293978.0,13831.0
383,309801.0,295861.0,13940.0
384,311597.0,297513.0,14084.0
385,311597.0,297513.0,14084.0
386,313335.0,299098.0,14237.0
387,314692.0,300018.0,14674.0
388,316294.0,301372.0,14922.0
389,317878.0,302782.0,15096.0
390,319371.0,303961.0,15410.0
391,320146.0,304382.0,15764.0
392,320146.0,304382.0,15764.0
393,323214.0,307189.0,16025.0
394,324025.0,307867.0,16158.0
395,324706.0,308392.0,16314.0
396,326159.0,309673.0,16486.0
397,327167.0,310541.0,16626.0
398,328047.0,311288.0,16759.0
399,328047.0,311288.0,16759.0
400,328047.0,311288.0,16759.0
401,329746.0,312828.0,16918.0
402,330807.0,313633.0,17174.0
403,332007.0,314655.0,17352.0
404,332904.0,315419.0,17485.0
405,333794.0,316186.0,17608.0
406,333794.0,316186.0,17608.0
407,334962.0,317223.0,17739.0
408,335693.0,317805.0,17888.0
409,336565.0,318510.0,18055.0
410,337653.0,319498.0,18155.0
411,338822.0,320317.0,18505.0
412,339773.0,321079.0,18694.0
413,339773.0,321079.0,18694.0
414,340708.0,321881.0,18827.0
415,341441.0,322487.0,18954.0
416,342236.0,323123.0,19113.0
417,343090.0,323839.0,19251.0
418,343868.0,324469.0,19399.0
419,344532.0,325053.0,19479.0
